K	x:fujitsu air warrior v1.2l11 (japan) (en,ja)	airwar1211
K	x:fujitsu air warrior v2 - version 2.1 level 10 (japan)	airwar21
K	x:fujitsu air warrior v2 - version 2.1 level 10 (japan) (2mb-marty kidou disk)	airwar21
K	x:fujitsu air warrior v2 - version 2.1 level 10 (japan) (4mb kidou disk)	airwar21
K	x:fujitsu habitat (v1.1 l10)	habitat2110
K	x:fujitsu habitat v1.1 l10	habitat1110
K	x:fujitsu habitat v1.1 l10 (japan)	habitat1110
K	x:fujitsu habitat v2.1 l13a	habitat
K	x:fujitsu habitat v2.1 l13a (japan)	habitat
K	x:fujitsu habitat v2.1l10	habitat2110
K	x:fujitsu habitat v2.1l10 (japan)	habitat2110
K	x:fujitsu journal special edition	fjournal
K	x:fujitsu journal special edition by cd-rom	fjournal
K	x:fujitsu journal special edition by cd-rom (japan)	fjournal
K	x:fujitsu_air_warrior_v1.1_1992-03-16	airwar11o
K	x:fujitsu_air_warrior_v1.1_1992-04-09	airwar11
K	x:fujitsu_air_warrior_v1.2l10	airwar1210
K	x:fujitsu_air_warrior_v1.2l11_fmtowns	airwar1211
K	x:fujitsu_air_warrior_v1.2l11_marty	airwar1211
K	x:fukkatsusai - asticaya no majo	c_fukkatsusaiasticayanomajo
K	x:fukubukuro	kakefuku
K	x:fushigi no umi no nadia - the secret of blue water	nadia
K	x:fushigi no umi no nadia - the secret of blue water (japan) (disc a) (unidentified noise)	nadia
K	x:fushigi no umi no nadia - the secret of blue water (japan) (disc b) (the arctic ocean)	nadia
K	x:fushigi no umi no nadia - the secret of blue water (japan) (disc c) (the fortress)	nadia
K	x:futoppara fd heisei #02	futoph02
K	x:futoppara fd heisei #03	futoph03
K	x:futoppara fd heisei #04	futoph04
K	x:futoppara fd heisei #05	futoph05
K	x:futoppara fd heisei #06	futoph06
K	x:futoppara fd heisei #07	futoph07
K	x:futoppara fd heisei #08	futoph08
K	x:futoppara fd heisei #09	futoph09
K	x:futoppara fd heisei #10	futoph10
K	x:futoppara fd heisei 1-gou	futoph01
K	x:futoppara fd heisei 10-gou	futoph10
K	x:futoppara fd heisei 2-gou	futoph02
K	x:futoppara fd heisei 3-gou	futoph03
K	x:futoppara fd heisei 4-gou	futoph04
K	x:futoppara fd heisei 5-gou	futoph05
K	x:futoppara fd heisei 6-gou	futoph06
K	x:futoppara fd heisei 7-gou	futoph07
K	x:futoppara fd heisei 8-gou	futoph08
K	x:futoppara fd heisei 9-gou	futoph09
K	x:futoppara no 1 (fd heisei)	c_futopparano1
K	x:futoppara no 10 (fd heisei)	c_futopparano10
K	x:futoppara no 2 (fd heisei)	c_futopparano2
K	x:futoppara no 3 (fd heisei)	c_futopparano3
K	x:futoppara no 4 (fd heisei)	c_futopparano4
K	x:futoppara no 5 (fd heisei)	c_futopparano5
K	x:futoppara no 6 (fd heisei)	c_futopparano6
K	x:futoppara no 7 (fd heisei)	c_futopparano7
K	x:futoppara no 8 (fd heisei)	c_futopparano8
K	x:futoppara no 9 (fd heisei)	c_futopparano9
K	x:futoppara no. 1 - fm towns hyper cd demo (japan)	fmthcdd1
K	x:futoppara_fd_heisei_1	futoph01
K	x:g5	g5o
K	x:g5 (hma-206)	g5o
K	x:g5 (hma-206a)	g5
K	x:g5 (japan)	g5o
K	x:g5 (japan) (rev a)	g5
K	x:gadget - invention, travel, & adventure	gadget
K	x:gadget - invention, travel, & adventure (japan)	gadget
K	x:gakuen bakuretsu tenkousei (japan)	gakubaku
K	x:gakuen bakuretsu tenkousei!	gakubaku
K	x:gakuen bomber	gbomber
K	x:gakuen bomber (japan)	gbomber
K	x:gakuen king - hidehiko gakkou o tsukuru	gakuking
K	x:gakuen king - hidehiko gakkou o tsukuru (japan)	gakuking
K	x:gakuen king - hidehiko gakkō o tsukuru	gakuking
K	x:galaxy force ii	gforce2
K	x:galaxy force ii (japan)	gforce2
K	x:galaxy wars - regional power ii (japan)	regpowr2
K	x:gambler - queen's cup	queencup
K	x:gambler - queen's cup (japan)	queencup
K	x:game jang+	c_gamejang
K	x:game nihonshi - kakumeiji oda nobunaga	nihonshi1
K	x:game nihonshi - kakumeiji oda nobunaga (japan)	nihonshi1
K	x:game nihonshi - tenkabito hideyoshi to ieyasu	nihonshi2
K	x:game nihonshi - tenkabito hideyoshi to ieyasu (japan)	nihonshi2
K	x:game technopolis super collection 1	gametec1
K	x:game technopolis super collection 2	gametec2
K	x:gameテクノポリス スーパーコレクション1	gametec1
K	x:gameテクノポリス スーパーコレクション2	gametec2
K	x:garou densetsu special	c_garoudensetsuspecial
K	x:gear-video	gearvid
K	x:gear_video	gearvid
K	x:gedit towns	gedit
K	x:gedit towns (japan)	gedit
K	x:gekirin - shitsu nawa reshi houken	gekirin
K	x:gekirin - ushinawareshi houken	gekirin
K	x:gekirin - ushinawareshi houken (japan)	gekirin
K	x:gendai daisenryaku ex special	daisenex
K	x:gendai daisenryaku ex special (japan)	daisenex
K	x:genocide square	genocsq
K	x:genocide squared	genocsq
K	x:genocide^2 - genocide square (japan)	genocsq
K	x:giga mortion	gigamort
K	x:giga mortion (japan)	gigamort
K	x:ginga eiyuu densetsu ii dx+	ginga2dx
K	x:ginga eiyuu densetsu ii dx+ towns special	ginga2dx
K	x:ginga eiyuu densetsu ii dx+ towns special (japan)	ginga2dx
K	x:ginga eiyuu densetsu iii sp	ginga3sp
K	x:ginga eiyuu densetsu iii sp (japan)	ginga3sp
K	x:ginga yuukyou densetsu rc tobacker	c_gingayuukyoudensetsurctobacker
K	x:gingaed3sp_gamedisk	ginga3sp
K	x:glodia premium cd single vol. 2 - bible master - crash of the blleotrutz (japan)	biblemas
K	x:gnu for towns	gnutowns
K	x:gnu for towns (japan)	gnutowns
K	x:gnu for towns rel. 2 (japan)	gnutownsr2
K	x:gnu for towns release 2	gnutownsr2
K	x:go dojo yaburi	c_godojoyaburi
K	x:go ii	c_go2
K	x:goh ii	c_goh2
K	x:goh ii towns special	goh2
K	x:goh ii towns special (system disk)	goh2
K	x:gokanshi	c_gokanshi
K	x:gokichi-kun series - igo nyuumon doujou	gokinyu
K	x:gokichi-kun series - igo nyuumon doujou (japan)	gokinyu
K	x:gokko vol. 01 - doctor	gokko1
K	x:gokko vol. 01 - doctor (japan)	gokko1
K	x:gokko vol. 02 - school gal's	gokko2
K	x:gokko vol. 02 - school gal's (japan)	gokko2
K	x:gokko vol. 03 - etcetera	gokko3
K	x:gokko vol. 03 - etcetera (japan)	gokko3
K	x:gokuraku mandala	gokumand
K	x:gokuraku mandala (japan)	gokumand
K	x:golf links 386 pro	links386
K	x:golf links 386 pro (japan)	links386
K	x:golf links 386 pro champion course vol. 1 - mauna kea beach golf course	links386cc1
K	x:golf links 386 pro champion course vol. 2 - firestone country club south course	links386cc2
K	x:golf links 386 pro champion course vol. 3 - banff springs	links386cc3
K	x:golf links 386 pro champion course vol. 4 - innisbrook copperhead course	links386cc4
K	x:gorby no pipeline daisakusen	gorbypip
K	x:gorby_no_pipeline_daisakusen	gorbypip
K	x:gou ii - towns special (japan)	goh2
K	x:grapharmony (v1.0)	c_grapharmony
K	x:ground attack	grndatak
K	x:gulf war - soukouden	gulfwar
K	x:gulfwar	gulfwar
K	x:gulfwar_systemdisk	gulfwar
K	x:gunblaze	gunblaze
K	x:gunblaze (japan)	gunblaze
K	x:gunship - the helicopter simulation	gunship
K	x:gunship - the helicopter simulation (japan)	gunship
K	x:guppy beater (ぎょっぴーべーだー)	c_guppybeater
K	x:habitatv1.1l10	habitat1110
K	x:habitatv2.1l10	habitat
K	x:hacchake ayayo-san iv - sexy olympic / ayayo's live affection	ayayo4
K	x:hajimete no ryokou eikaiwa	hajiryoei
K	x:hajimete no ryokou eikaiwa (fm towns marty version)	hajiryoeim
K	x:hajimete no ryokou eikaiwa (japan)	hajiryoei
K	x:hajimete no ryokou eikaiwa (japan) (fm towns marty rerelease)	hajiryoeim
K	x:half moon ni kawaru made - ramiya ryo no nijiiro tamatebako	halfmoon
K	x:half moon ni kawaru made - ramiya ryou no nijiiro tamatebako	halfmoon
K	x:half moon ni kawaru made - ramiyaryou no nijiiro tamatebako (japan)	halfmoon
K	x:half_moon_ni_kawaru_made	halfmoon
K	x:hana no kioku	hanakiok
K	x:hana no kioku (japan)	hanakiok
K	x:hana no kioku - dainishou	hanakiok2
K	x:hana no kioku - dainishou (japan)	hanakiok2
K	x:hana no kioku dai 2 shou	hanakiok2
K	x:hana yori dango	c_hanayoridango
K	x:hana yori dango 2	hanayor2
K	x:hana yori dango 2 (japan)	hanayor2
K	x:hanafuda de pon (boot disk)	hanapon
K	x:hanafuda de pon (japan)	hanapon
K	x:hanafuda de pon!	hanapon
K	x:haou soudatsu battle fighters	batfight
K	x:harukanaru augusta (japan) (course disc)	3dgolfha
K	x:hashiri onna ii - running girls	c_hashirionna2runninggirls
K	x:hatchake ayayo-san 1-2-3	ayayo123
K	x:healthy life ii	healthy2
K	x:healthy life ii (japan)	healthy2
K	x:heboris	heboris
K	x:heike monogatari (gekan)	heike2
K	x:heike monogatari (gekan) (japan)	heike2
K	x:heike monogatari (joukan)	heike1
K	x:heike monogatari (joukan) (japan)	heike1
K	x:heike monogatari (joukan) (japan) (rerelease)	heike1r
K	x:heike monogatari (joukan) (rerelease)	heike1r
K	x:heli-command	helicmd
K	x:heli-rescue	heliresq
K	x:heroes of the lance (japan) (en,ja)	herolanc
K	x:high c compiler multimedia (v1.7 l12)	hcc1712
K	x:high c compiler multimedia kaihatsu kit v1.7 l13	hcc1713
K	x:high c compiler multimedia kaihatsu kit v1.7 l13 (japan)	hcc1713
K	x:high c compiler multimedia kit v1.7 l12	hcc1712
K	x:high c compiler multimedia kit v1.7l12 (japan)	hcc1712
K	x:high color (牌唐)	c_highcolor
K	x:high school war	c_highschoolwar
K	x:highlight cd 20	highlt20
K	x:highlight cd 20 (disc 1)	highlt20
K	x:highlight cd 20 (disc 2)	highlt20
K	x:hiouden ii	hiouden2
K	x:hiouden ii (japan)	hiouden2
K	x:hiouden ii (japan) (system disk)	hiouden2
K	x:hiragana no ehon	hiraehon
K	x:hiragana no ehon (japan)	hiraehon
K	x:hishouzame - flying shark (japan)	fshark
K	x:hishouzame / flying shark	fshark
K	x:home studio (v1.1 l10)	hstudio11
K	x:homestudio v1.1 l10 (japan)	hstudio11
K	x:homestudio v1.1l10	hstudio11
K	x:homestudio v1.2l10	hstudio
K	x:homestudio v1.2l10 (japan)	hstudio
K	x:hometown, u.s.a.	htownusa
K	x:hometown_usa_data_disk	htownusa
K	x:hometown_usa_program_disk	htownusa
K	x:hon'yaku helper zurukamashi	zurukama
K	x:hon'yaku helper zurukamashi - jisho disk junior	zurujr
K	x:honoo no iya	c_honoonoiya
K	x:horde, the (japan)	horde
K	x:hoshi no suna monogatari	hoshisun
K	x:hoshi no suna monogatari (japan)	hoshisun
K	x:hoshi no suna monogatari 2	hoshisn2
K	x:hoshi no suna monogatari 2 (japan)	hoshisn2
K	x:hoshi no suna monogatari 3	hoshisn3
K	x:hoshi no suna monogatari 3 (japan)	hoshisn3
K	x:houma hunter lime dai-1-wa	hhunt01
K	x:houma hunter lime dai-1-wa (alt)	hhunt01a
K	x:houma hunter lime dai-10-wa	hhunt10
K	x:houma hunter lime dai-11-wa	hhunt11
K	x:houma hunter lime dai-12-wa	hhunt12
K	x:houma hunter lime dai-2-wa	hhunt02
K	x:houma hunter lime dai-2-wa (alt)	hhunt02a
K	x:houma hunter lime dai-3-wa	hhunt03
K	x:houma hunter lime dai-3-wa (alt)	hhunt03a
K	x:houma hunter lime dai-4-wa	hhunt04
K	x:houma hunter lime dai-5-wa	hhunt05
K	x:houma hunter lime dai-6-wa	hhunt06
K	x:houma hunter lime dai-7-wa	hhunt07
K	x:houma hunter lime dai-8-wa	hhunt08
K	x:houma hunter lime dai-9-wa	hhunt09
K	x:houma hunter lime vol. 01 (disk 1)	hhunt01a
K	x:houma hunter lime vol. 01 (disk 2)	hhunt01a
K	x:houma hunter lime vol. 02 (disk 1)	hhunt02a
K	x:houma hunter lime vol. 02 (disk 2)	hhunt02a
K	x:houma hunter lime vol. 03 (disk 1)	hhunt03a
K	x:houma hunter lime vol. 03 (disk 2)	hhunt03a
K	x:houma hunter lime vol. 04 (disk 1)	hhunt04
K	x:houma hunter lime vol. 04 (disk 2)	hhunt04
K	x:houma hunter lime vol. 05 (disk 1)	hhunt05
K	x:houma hunter lime vol. 05 (disk 2)	hhunt05
K	x:houma hunter lime vol. 06 (disk 1)	hhunt06
K	x:houma hunter lime vol. 06 (disk 2)	hhunt06
K	x:houma hunter lime vol. 07 (disk 1)	hhunt07
K	x:houma hunter lime vol. 07 (disk 2)	hhunt07
K	x:houma hunter lime vol. 07 (disk 3)	hhunt07
K	x:houma hunter lime vol. 08 (disk 1)	hhunt08
K	x:houma hunter lime vol. 08 (disk 2)	hhunt08
K	x:houma hunter lime vol. 08 (disk 3)	hhunt08
K	x:houma hunter lime vol. 09 (disk 1)	hhunt09
K	x:houma hunter lime vol. 09 (disk 2)	hhunt09
K	x:houma hunter lime vol. 09 (disk 3)	hhunt09
K	x:houma hunter lime vol. 10 (disk 1)	hhunt10
K	x:houma hunter lime vol. 10 (disk 2)	hhunt10
K	x:houma hunter lime vol. 10 (disk 3)	hhunt10
K	x:houma hunter lime vol. 11 (disk 1)	hhunt11
K	x:houma hunter lime vol. 11 (disk 2)	hhunt11
K	x:houma hunter lime vol. 11 (disk 3)	hhunt11
K	x:houma hunter lime vol. 12 (disk 1)	hhunt12
K	x:houma hunter lime vol. 12 (disk 2)	hhunt12
K	x:houma hunter lime vol. 12 (disk 3)	hhunt12
K	x:houma hunter lime vol. 12 (disk 4)	hhunt12
K	x:houma_hunter_lime_vol_1_data_disk	hhunt01
K	x:houma_hunter_lime_vol_1_system_disk	hhunt01
K	x:houma_hunter_lime_vol_2_data_disk	hhunt02
K	x:houma_hunter_lime_vol_2_system_disk	hhunt02
K	x:houma_hunter_lime_vol_3_data_disk	hhunt03
K	x:houma_hunter_lime_vol_3_system_disk	hhunt03
K	x:hyakunin isshu (japan)	100isshu
K	x:hyper address (hmb-106)	hypraddro
K	x:hyper address (hmb-106a)	hypraddr
K	x:hyper address (japan)	hypraddro
K	x:hyper address (japan) (rev a)	hypraddr
K	x:hyper address (japan) (rev a) (system disk)	hypraddr
K	x:hyper address (system disk)	hypraddro
K	x:hyper address ver. 2.0	hypraddr2
K	x:hyper address ver. 2.0 (japan)	hypraddr2
K	x:hyper aquarium - kaisui-hen	hypaquak
K	x:hyper aquarium - kaisui-hen (japan)	hypaquak
K	x:hyper aquarium - tansui-hen	hypaquat
K	x:hyper aquarium - tansui-hen (japan)	hypaquat
K	x:hyper channel - towns tv	hypchttv
K	x:hyper channel - towns tv (japan)	hypchttv
K	x:hyper dream	hypdream
K	x:hyper dream (japan) (rev a)	hypdream
K	x:hyper dx	hyperdx
K	x:hyper dx (japan)	hyperdx
K	x:hyper eigo gakushuu system - new crown english 1 (rev a)	c_hypereigogakushuusystemnewcrownenglish1
K	x:hyper eigo gakushuu system - new crown english 2 (rev b)	c_hypereigogakushuusystemnewcrownenglish2
K	x:hyper eigo gakushuu system - new crown english series 1	ncrown1
K	x:hyper eigo gakushuu system - new crown english series 1 (japan) (rev a)	ncrown1
K	x:hyper eigo gakushuu system - new crown english series 2	ncrown2
K	x:hyper eigo gakushuu system - new crown english series 2 (japan) (rev b)	ncrown2
K	x:hyper eigo gakushuu system - new total english 2	ntotal2
K	x:hyper eigo gakushuu system - new total english 2 (japan) (rev a)	ntotal2
K	x:hyper fetishism	hfetish
K	x:hyper fetishism (japan)	hfetish
K	x:hyper girl - akiko - premium version (japan)	akikoprm
K	x:hyper land - doubutsu no sekai	hypland
K	x:hyper land - doubutsu no sekai (japan)	hypland
K	x:hyper note (1991-12-12)	hypnoteo
K	x:hyper note (1992-03-03)	hypnote
K	x:hyper note (japan)	hypnote
K	x:hyper ocean	hyprocea
K	x:hyper ocean (japan)	hyprocea
K	x:hyper oku no hosomichi	okuhoso
K	x:hyper oku no hosomichi (japan)	okuhoso
K	x:hyper planet (1990-09-15)	hyplaneto2
K	x:hyper planet (1990-09-20)	hyplaneto
K	x:hyper planet (1992-02-14)	hyplanet
K	x:hyper planet (demo)	hyplanetd
K	x:hyper planet (japan)	hyplanet
K	x:hyper planet (japan) (demo)	hyplanetd
K	x:hyper planet for marty	hyplanetm
K	x:hyper planet for marty (japan)	hyplanetm
K	x:hyper planet shiki vol. 1	hyplanets1
K	x:hyper planet shiki vol. 1 (japan)	hyplanets1
K	x:hyper planet shiki vol. 2	hyplanets2
K	x:hyper planet shiki vol. 2 (japan)	hyplanets2
K	x:hyper planet shiki vol. 3	hyplanets3
K	x:hyper planet shiki vol. 3 - uraraka na haru no seiza-hen (japan)	hyplanets3
K	x:hyper-planet-19900915	hyplaneto2
K	x:hyper-planet-19900920	hyplaneto
K	x:hyper_address_ver_2.0	hypraddr2
K	x:hyper_land	hypland
K	x:hyper_note_1991-12-12	hypnoteo
K	x:hyper_note_1992-03-03	hypnote
K	x:hyper_planet_1992-02-14	hyplanet
K	x:hyper_planet_marty	hyplanetm
K	x:hyperland ii - mimi no daibouken	hypland2
K	x:hyperland ii - mimi no daibouken (japan)	hypland2
K	x:idol project (1995-06-16 15:06:42)	idolprojo
K	x:idol project (1995-06-16 17:22:18)	idolproj
K	x:idol project (japan)	idolproj
K	x:idol project (system disk) (1995-06-16 15-06-42)	idolprojo
K	x:idol project (system disk) (1995-06-16 17-22-18)	idolproj
K	x:if	c_if
K	x:if - invitations from fantastic stories	if
K	x:if - invitations from fantastic stories (japan)	if
K	x:if 1-2-3 cd collection	if123
K	x:if 1-2-3 cd collection (japan)	if123
K	x:if 2	c_if2
K	x:if 2 - invitations from fantastic stories	if2
K	x:if 2 - invitations from fantastic stories (japan)	if2
K	x:if 3	c_if3
K	x:if 3 - invitations from fantastic stories	if3
K	x:if 3 - invitations from fantastic stories (japan)	if3
K	x:igo doujou (japan)	igohonka
K	x:igo doujou - honkakuha yose tsumego shinan	igohonka
K	x:igo doujou shodan (japan) (rev a)	igoshodan
K	x:igo doujou shodan - kaigan! kyuu kara dan e no chousen	igoshodan
K	x:igo doujou yaburi (japan)	igoyabu
K	x:igo doujou yaburi - menkyo kaiden!! mezase 7-kyuu	igoyabu
K	x:igo ii (hma-219)	igo2o
K	x:igo ii (hma-219a)	igo2
K	x:igo ii (japan)	igo2o
K	x:igo ii (japan) (rev a)	igo2
K	x:igo_doujou_mondai_disk_dai-2-shuu	igohonka
K	x:ii tabi ii aji goannai - furusato kodzutsumi & kanpo no yado - heisei gannendo-ban	iitabi
K	x:ii tabi ii aji goannai - furusato kodzutsumi & kanpo no yado - heisei gannendo-ban (japan)	iitabi
K	x:iitabi ii aji goannai – furusato kodzutsumi & kanpo no yado	c_iitabi2ajigoannaifurusatokodzutsumikanpo
K	x:ikazuchi no senshi raidi	raidy
K	x:ikazuchi no senshi raidi 2 (rev 1)	raidy2o
K	x:ikazuchi no senshi raidy	raidy
K	x:ikazuchi no senshi raidy (japan)	raidy
K	x:ikazuchi no senshi raidy 2 (1996-03-11)	raidy2o
K	x:ikazuchi no senshi raidy 2 (1996-08-01)	raidy2
K	x:ikazuchi no senshi raidy 2 (japan)	raidy2
K	x:ikazuchi no senshi raidy ii	raidy2o
K	x:illusion cg collection vol. 1 - yawahada bishoujo	yawahada
K	x:illusion cg collection vol. 1 - yawahada bishoujo (japan)	yawahada
K	x:illusion city (disk 1)	illcity
K	x:illusion city (disk 2)	illcity
K	x:illusion city (disk 3)	illcity
K	x:illusion city (disk 4)	illcity
K	x:illusion city (disk 5)	illcity
K	x:illusion city (disk 6)	illcity
K	x:illusion city (disk 7)	illcity
K	x:illusion city (disk 8)	illcity
K	x:illusion city - gen'ei toshi	illcity
K	x:illust hyakka - yamashita hideki no ikiiki cut-shuu	ilhyakka
K	x:illust hyakka - yamashita hideki no ikiiki cut-shuu (japan) (rev a)	ilhyakka
K	x:image	image
K	x:image (disk 1)	image
K	x:image (disk 2)	image
K	x:image 2	c_image2
K	x:image fight	imgfight
K	x:image fight (demo)	imgfightd
K	x:image power	imgpower
K	x:image power (japan)	imgpower
K	x:imagefight (japan)	imgfight
K	x:imagefight (japan) (demo)	imgfightd
K	x:incredible machine, the (japan)	tim
K	x:indiana jones and the fate of atlantis	indy4
K	x:indiana jones and the fate of atlantis (japan) (en,ja)	indy4
K	x:indiana jones and the last crusade	indycrus
K	x:indiana jones and the last crusade (japan) (en,ja)	indycrus
K	x:indiana jones and the last crusade (japan) (en,ja) (demo)	indycrusd
K	x:indiana jones and the last crusade (pre-release version)	indycrusd
K	x:infestation	infest
K	x:infestation - chinmoku no wakusei	infest
K	x:infestation - chinmoku no wakusei (japan) (en,ja,fr,de)	infest
K	x:inindo - datou nobunaga	inindo
K	x:inindou - datou nobunaga (japan)	inindo
K	x:inindou: datou nobunaga	inindo
K	x:inindou_datou_nobunaga	inindo
K	x:injuu gakuen - la blue girl	injuugak
K	x:injuu gakuen - la blue girl (japan)	injuugak
K	x:intruder	c_intruder
K	x:iris-tei serenade	iris
K	x:iris-tei serenade (japan)	iris
K	x:iris-tei_serenade_disk_a	iris
K	x:irium	irium
K	x:irium_disk_a	irium
K	x:irium_disk_b	irium
K	x:irium_disk_c	irium
K	x:irium_disk_d	irium
K	x:irium_kidou_disk	irium
K	x:iron fist (revised version)	c_ironfist
K	x:iron fist - the revised edition	ironfist
K	x:iron fist kaiteiban	ironfist
K	x:iron fist 改訂版	ironfist
K	x:ishidoo - the way of stones (japan) (en,ja)	ishido
K	x:ishidou - the way of stones	ishido
K	x:ishin	ishin
K	x:ishin no arashi	ishin
K	x:ishin no arashi (japan)	ishin
K	x:iwanami bungakukan - natsume souseki	nsouseki
K	x:j. b. harold jikenbo 1 - murder club dx (japan)	mclubdx
K	x:j. r. r. tolkien's the lord of the rings, vol. ii - the two towers	lotr2
K	x:j.league 1994 professional soccer	jleag94
K	x:jan jaka jan	janjaka
K	x:jan jaka jan (japan)	janjaka
K	x:jangou 4	jangou4
K	x:jangou 4 (japan)	jangou4
K	x:jankirou	jankirou
K	x:jankirou (japan)	jankirou
K	x:japan professional football league - j.league 1994 professional soccer (japan)	jleag94
K	x:japan professional football league 1994	c_japanprofessionalfootballleague1994
K	x:jealousy	jealousy
K	x:jealousy (japan)	jealousy
K	x:jinmon yuugi	jinmon
K	x:jinmon yuugi (japan)	jinmon
K	x:jinmon_yuugi	jinmon
K	x:jissen igo taikyoku - gokichi-kun - chuukyuu (jou)	gokickj
K	x:jissen igo taikyoku gokichi-kun chuukyuu jou	gokickj
K	x:jissen_igo_taikyoku_gokichi-kun_chuukyuu_jou_disk_a	gokickj
K	x:jissen_igo_taikyoku_gokichi-kun_chuukyuu_jou_disk_b	gokickj
K	x:joker towns	joker
K	x:joker towns (japan)	joker
K	x:joshikou seifuku monogatari	joshisei
K	x:joshikou seifuku monogatari (japan)	joshisei
K	x:joshikou_seifuku_monogatari	joshisei
K	x:joshikousei shoujo densetsu - cosplay special	jkden
K	x:joshikousei shoujo densetsu - cosplay special (japan)	jkden
K	x:joshikousei shoujo hatsunetsu	jkhatsu
K	x:joshikousei shoujo hatsunetsu (japan)	jkhatsu
K	x:joshua	joshua
K	x:joshua (japan)	joshua
K	x:jouhou club - card processor ver. 1.1	jclub
K	x:jouhou club - card processor ver. 1.1 (japan)	jclub
K	x:jouhou club – card processor (ver 1.1)	jclub
K	x:junkender (ジャンケンダー)	c_junkender
K	x:kakeibo	kakefuku
K	x:kakeibo + fukubukuro - wagaya no benrichou vol. 1	kakefuku
K	x:kamigami no daichi - kojiki gaiden	c_kamigaminodaichikojikigaiden
K	x:kamimura kei no sexy resort - momoiro quiz	keiresort
K	x:kamimura kei no sexy resort - momoiro quiz (japan)	keiresort
